cell_type	AF	AID	BD	BMI	Cardiovas	cd	CKD	College_edu	glucose_q	HDL_q	Hypothyroidism	ibd	insominia	LDL_q	Lymphocyte_count	MDD	Monocyte_count	Nrt_new	RA	RBC	SBP	Scz_new	Smoking	T1D	T2D_2	TG_q	uc
Fat.natural killer cell	0.945714562914734	1.37626881655187e-14	0.98479072748109	0.999573887178476	0.991650119947859	7.49057695930533e-17	0.935075117118278	0.999937228773966	0.988645594915998	0.980826968208998	2.43551782205767e-15	7.30894166682349e-17	0.979386248310184	0.507426890775	1.0220057466622e-18	0.99992614647277	1.41722657380746e-06	0.997689302215276	1.3650148389358e-07	0.480895271234271	0.999770429411119	0.999898574220829	0.984765462787971	3.31450799155399e-07	0.982052048301308	0.988235568819873	7.54113556567666e-17
Heart.cardiac muscle cell	3.7228109808917e-06	0.999344707879392	0.646749665240248	0.678004247699394	0.0550989398055327	0.998706840041615	0.0373534315186046	0.477889207291349	0.154815902547099	0.450503225243934	0.999853783775526	0.998714645012323	0.062661886102401	0.583149719723059	0.992515872056282	0.705063508171486	0.995086594869792	0.874750778370665	0.999979816268992	0.694361206350991	0.0405136995120232	0.706375303825927	0.37748264621302	0.985571777520638	0.0644977797244753	0.163488051238686	0.998704132756423
Heart.endocardial cell	0.437132150466705	0.999351402211254	0.90209512949514	0.979281121022363	0.170466081018822	0.997334189783742	0.738422432334213	0.999977779246735	0.342389641337123	0.505810662664897	0.999896253799019	0.997348332884385	0.934755658579726	0.195338914162445	0.992940486898783	0.929461782612343	0.854012332926796	0.940033139280706	0.640243541705195	0.991234436474826	0.00273117079815849	0.994910968645436	0.97207201894455	0.786809794593947	0.991597123027492	0.351846098628063	0.997335837866018
Heart.endothelial cell	0.174441099545471	0.991286815277648	0.995151491888095	0.989590027012282	0.0148679450154022	0.9639698676639	0.291777026619918	0.973601728238779	0.52449036516051	0.111738759711507	0.973537514148804	0.963861448089617	0.883372204660162	0.70358561600974	0.0180711993655154	0.727271106214108	0.199413867780603	0.884415374875297	0.763486575683423	0.985166654549422	0.000107204845664673	0.981607975316509	0.996971490170956	0.654701328129758	0.628338341176012	0.533097173342476	0.964021846167375
Heart.erythrocyte	0.961460020102699	0.999981605689956	0.989645177528787	0.23179052536247	0.912038906436451	0.99539680869777	0.0742841164330347	0.098082522107527	0.986853645065246	0.983143772731202	0.999988855322716	0.995378029730744	0.332261714476507	0.993359515440926	0.999999974428956	0.0513604452406944	0.999961131181454	0.30863463506451	0.999957023546247	0.99999907738119	0.803322268447123	0.571592562110923	0.402561237021763	0.911226479306196	0.394393462441983	0.986959167797933	0.995405603962966
Heart.fibroblast	0.738747797770952	0.999998726121449	0.991214461396847	0.961409004273574	0.686573568598755	0.999884228702607	0.720795501251341	0.999989655022406	0.925934857115036	0.99916580389599	0.999999295044356	0.999884234407139	0.910561022680587	0.992108394012598	0.999999999239241	0.911496271918803	0.999997715653071	0.970795481763315	0.997965389370113	0.999999999154879	0.00178465375028419	0.997001015392835	0.992906077839068	0.943294719229693	0.946829569482711	0.920595763519754	0.999884352255034
Heart.leukocyte	0.832735153972843	6.11375455164491e-08	0.993771256956776	0.999997438210521	0.903954690779153	3.53108793970633e-09	0.770346599529053	0.999958583090823	0.105857115597538	0.00255118533397177	1.18283378114446e-06	3.47874126334255e-09	0.897114700900211	0.0131170942808224	1.11348136020306e-08	0.999251652684813	2.55984263582364e-18	0.988847180328882	0.000531295225737829	0.0851373777098281	0.997691356363507	0.993913990553835	0.99982387759799	0.000459786339151143	0.997178360926337	0.108492761035325	3.55548285347577e-09
Heart.myofibroblast cell	0.151752298154553	0.998890552761967	0.960949769573533	0.205710084327551	1.21343143621037e-05	0.999499811463117	0.0132640672605034	0.663235873717234	0.0620985783901303	0.276515445006045	0.992545021738324	0.999497372550014	0.159470636860979	0.693540889155401	0.517997427580478	0.609232344991395	0.20234032648651	0.786143926523429	0.984240356625506	0.998884368673774	9.36169952667366e-13	0.935725609657594	0.593989310188086	0.981731982504795	0.772906880071717	0.0649668297706459	0.999500977062994
Heart.professional antigen presenting cell	0.73384531935955	3.35682230726749e-14	0.936619631590206	0.970287204885185	0.98358260627657	2.17910840135589e-10	0.976425157320757	0.969786204854635	0.666673602866381	0.683414066357889	1.12086841678211e-19	2.13985470790808e-10	0.891683925510145	0.465335220324063	4.07945806003039e-09	0.55628062644244	9.22478349243812e-05	0.92363180449061	1.82294162157435e-09	0.635405589383275	0.999787000800828	0.633773840859377	0.938769051350236	3.55157887634309e-07	0.763105574332109	0.654769515854511	2.20127680041662e-10
Heart.smooth muscle cell	0.000109594698576839	0.999603158027125	0.610160531531718	0.0562657314507631	6.14877393335089e-06	0.998370355054849	0.00326485047682661	0.213388053123924	0.142346564191568	0.233697799262431	0.996104542234459	0.998375704802698	0.00391455341370358	0.807828656844125	0.947218362824481	0.697735148635736	0.789935836962616	0.744117962784151	0.998348180394067	0.985766191035918	1.84021212164788e-12	0.87626847466789	0.384196317816367	0.998982954095762	0.887780689060598	0.151390085984447	0.998364784957983
Kidney.endothelial cell	0.203444017481419	0.910713950191341	0.983658699612215	0.980420649889795	0.00551393588805924	0.887064147246465	0.152589465484684	0.99925342231485	0.49468915523877	0.235692663871558	0.891978989639164	0.886753950026587	0.817297161228968	0.356134972556389	0.0528652209307487	0.702823427505894	0.193173032812795	0.691953637509046	0.134619043473377	0.998754535715376	5.2843895647175e-07	0.898089412471699	0.910357362652817	0.359944131402557	0.939755829463326	0.498347339590127	0.887215269155688
Kidney.epithelial cell of proximal tubule	0.721882683824641	0.535493543294796	0.904909938201037	0.998905930438946	0.876430277607784	0.788987923812609	0.00721640114206085	0.998471109880655	0.154181673891389	0.507476689457695	0.953134174241495	0.788963295913668	0.513926293778096	0.199756008905738	0.975586923641165	0.934371550112593	0.799630525472581	0.952210002470032	0.788224934491819	0.735048391780717	0.985582338191676	0.977491409191824	0.995645098551915	0.7774560240768	0.821519560340886	0.157290101825745	0.788816162035644
Kidney.kidney collecting duct epithelial cell	0.964620778809935	0.447868046877221	0.742235100368413	0.500960829282779	0.011053569576618	0.993629701791883	5.57076247318802e-08	0.950753058224888	0.965060820206861	0.812093786936696	0.838948954646056	0.993648066860453	0.443921288040475	0.740382856736429	0.87253381677803	0.849363939594567	0.947317640124979	0.992597697494608	0.959299030750135	0.947482798957471	0.0130048688256611	0.903499945720219	0.874542562842613	0.910702070820002	0.342457239484719	0.964706955352816	0.993598966112785
Kidney.macrophage	0.609851290849237	5.62734348298717e-08	0.980137954281824	0.99998600077812	0.917928852762648	2.50702545792085e-15	0.583683065205775	0.998042364546821	0.120412707995532	0.0859256320598286	2.31623207072749e-08	2.47679007296782e-15	0.873002662715034	0.124833075630424	1.97947768340474e-08	0.913380164522395	7.28391823549336e-20	0.863888241775463	8.08251278734418e-06	0.165764949922205	0.999534693113042	0.992783793821242	0.999022579586199	5.80463450819154e-06	0.969284379511234	0.119898432073899	2.52895594601968e-15
Large_Intestine.Chromaffin Cell	0.725450246517713	0.990533446165294	0.036352527988186	1.07255689431523e-06	0.00140008402386345	0.998490901695912	0.0581606779386378	0.000375609348571092	0.393515264219733	0.670037685252788	0.999715492702843	0.998503671934031	0.473473526854005	0.601348707677233	0.999936121054004	0.0307571469253306	0.99998348215378	0.00152515165336876	0.999333243683382	0.999481069315734	0.261454045196594	0.00303598748995371	0.0446395283550376	0.883601997379963	0.0135673900127466	0.375671583661171	0.998490424582814
Large_Intestine.Enterocyte (Distal)	0.961097686113516	0.594656882164795	0.702132290574633	0.999658793408878	0.741090364844857	0.851875567872957	0.609721360225121	0.992391931427725	0.809390049741565	0.947047035220311	0.96058169541453	0.851587353994236	0.997917942873943	0.00872525866311165	0.895997626901832	0.999970895438791	0.869282587508765	0.999310003951683	0.805754838793826	0.157844862782135	0.616819218327183	0.985933752308692	0.736532888017824	0.669174344739041	0.924608519278266	0.814095087398937	0.851875258661947
Large_Intestine.Enterocyte (Proximal)	0.829309883130391	0.457095270594045	0.661208915065108	0.982964402818312	0.400210135914941	0.719049918314434	0.577498145168117	0.929909857149111	0.258624818282582	0.280546407880698	0.902795688848489	0.719068345569083	0.991137535485522	4.92699354517327e-06	0.656197002932555	0.999537782253382	0.717815481291959	0.99556316147007	0.755634979326037	0.00566936368583759	0.760614651206845	0.770368458518585	0.943118086571582	0.51354550469263	0.603480626368661	0.257735642482189	0.718936140018284
Large_Intestine.Goblet cell (Distal)	0.851314980952973	0.71388981284767	0.498305933249483	0.836803088787949	0.586998361851042	0.991129902273149	0.290195318969194	0.996861385983341	0.235882145911921	0.127855712159743	0.969658163457899	0.991111945393304	0.627852940438678	0.00118789488176104	0.998260897526598	0.999974206795629	0.992414839533077	0.947294915963364	0.65096188734586	0.0045505153508004	0.791313549117719	0.812772331408383	0.727149475930027	0.782984511845557	0.190722648602864	0.245348236205035	0.991140362548641
Large_Intestine.Goblet cell (Proximal)	0.803460328685574	0.612872948008785	0.714820938256261	0.325492233267632	0.0654585096028635	0.937450646604677	0.207592001018951	0.871192850345037	0.268242467603373	0.0896653978300132	0.96660354307004	0.93701696600743	0.516985618535822	0.00391497319130012	0.994392103639938	0.998586235927619	0.981563935095263	0.760309153976331	0.785104740720634	0.00937875347117729	0.368475418706696	0.550406836788399	0.447404525626465	0.819586650807062	0.0389483130654796	0.268369791848598	0.937593395059836
Large_Intestine.Goblet cell, top of crypt (Distal)	0.880328549100396	0.364794598896497	0.671070117460983	0.972124770921801	0.602933462817819	0.868636653112239	0.298732538521384	0.970486070497542	0.943732754030225	0.943496190024619	0.896447106843141	0.868275927124677	0.990182348923365	0.115984301102887	0.957545440612695	0.999600643929758	0.970905837251471	0.946601730639801	0.720123099279807	0.549843493317282	0.614771695717891	0.987305235046605	0.905076306740626	0.440607961661758	0.288134293096148	0.945989721164535	0.868830519332038
Large_Intestine.Lgr5+ amplifying undifferentiated cell (Distal)	0.911719959854259	0.966851936701074	0.812105405309754	0.680439814615721	0.438175418322041	0.999990417838185	0.0495618210048265	0.996264151538375	0.190972581238166	0.241582782891172	0.995184748654766	0.999990483921219	0.502475305934456	0.00658827701609813	0.999584713957864	0.997362899433965	0.99943910306842	0.97180078541889	0.883598072704369	0.00834024253813869	0.844106377743353	0.932835945832169	0.652371955096205	0.790703297820513	0.0349637277432967	0.195746882233287	0.999990435056681
Large_Intestine.Lgr5+ amplifying undifferentiated cell (Proximal)	0.694461933672753	0.995635685789916	0.737247667732935	0.762332989916578	0.366327505776802	0.99998767303113	0.247105458721727	0.990519652986268	0.278351195676591	0.654061811857425	0.995941503761455	0.999987784507605	0.670616719205982	0.00113215768966851	0.985450135900719	0.978776380601114	0.997445783821992	0.975427463161587	0.918310605601122	4.55160870665664e-05	0.7771281352828	0.819477798003905	0.788662064358778	0.868004932566373	0.0458229210659309	0.277131559998507	0.999987693988014
Large_Intestine.Lgr5+ undifferentiated cell (Distal)	0.779854412685355	0.992570392163556	0.768159569153042	0.861643283841525	0.800313160607767	0.99999581458857	0.132918623552378	0.996337470619048	0.272834742671766	0.411412799987016	0.995708504074569	0.999995838923242	0.862182584333887	0.00232938225832411	0.999879894314187	0.999789180657316	0.997725085590039	0.996733724894528	0.952710613854137	0.00381437147952503	0.894673739346567	0.973681999585649	0.719863426856542	0.8141792890356	0.142217145832917	0.27830114660453	0.999995818305544
Large_Intestine.Lgr5+ undifferentiated cell (Proximal)	0.639339627617555	0.932166771080942	0.900289336419997	0.883921508633522	0.369752481465255	0.999540541826275	0.336399852021102	0.996281875122142	0.532563040389957	0.609123751329654	0.956977623926922	0.999544007405905	0.936064459650583	5.48232190417346e-05	0.98806413720507	0.99837781784119	0.996420933861575	0.991912746076602	0.874750242017337	0.00156723673868993	0.747139778809389	0.926612014808582	0.905243301821864	0.802911664353243	0.168810343434986	0.528776459152619	0.999540491302595
Large_Intestine.Lgr5- amplifying undifferentiated cell	0.490788972248124	0.904764858605068	0.869218956887126	0.264394035665339	0.126459362456146	0.963831346159125	0.108892353113828	0.768584174960371	0.308008234395666	0.940745657096457	0.882697063704856	0.963867528423393	0.97174259785453	0.00356831289967348	0.815243562062915	0.941171939037551	0.99123767914093	0.956806254430497	0.529126633501355	0.0142706764216384	0.102512208804399	0.977553303305331	0.475520838558533	0.527491655306874	0.010799205389189	0.309962549029406	0.963762850259076
Large_Intestine.Lgr5- undifferentiated cell	0.878552614553007	0.368231545862806	0.893483704407229	0.341169882271627	0.224397321899993	0.674685569292419	0.192155951629958	0.880017123121416	0.879387328055085	0.983265273141888	0.598193276795238	0.673885754385621	0.954222747560146	0.0450450731276425	0.617580504804987	0.969211743116764	0.97689254399757	0.984245559929037	0.563395591228316	0.561407324322428	0.163484538839202	0.987247451819277	0.262391879437416	0.469418880309241	0.0058137681655547	0.881443760512679	0.675052014517425
Large_Intestine.Tuft cell	0.210685935193816	0.00503501073307066	0.29679955400573	0.00219565558841138	0.000442543125699761	0.000845807760186635	0.00497179840977252	0.0739417739188579	0.0528424431038885	0.0802912841488907	0.0362363258374082	0.000843503343860726	0.414371324183093	0.018891651068213	0.330409750840707	0.501431024695241	0.299690270012003	0.407269376824415	0.00152689460812314	0.0814393610108239	0.000702814632573617	0.00092361934615053	0.00741060998679437	0.000102722451333087	0.150835929478679	0.0526865421869602	0.000847779920716666
Limb_Muscle.B cell	0.575088980359965	3.8854744227944e-22	0.756779572573259	0.953248158303691	0.479465823867338	1.93415270997099e-24	0.671741953465948	0.827371336218973	0.194405232699546	0.144856952213899	6.39726074890935e-24	1.9043691606173e-24	0.57695485330128	0.0489029539302998	2.73464196645255e-23	0.315408782446943	2.54585121027529e-08	0.287061543871602	4.31644316921173e-31	0.0571111940774235	0.897435545453812	0.106071333989764	0.51864433976095	1.47707580831559e-11	0.0850536702808938	0.190916390506798	1.90363866571598e-24
Limb_Muscle.T cell	0.438118506177689	8.1023267955507e-30	0.0341405692222297	0.988221253677905	0.440087695572768	9.71740868877731e-17	0.32964695668363	0.920171941700854	0.869082190005365	0.90121867950867	7.42939819042052e-30	9.55104354192833e-17	0.727978939263779	0.445377873878391	3.45373461055613e-16	0.109929034643061	0.00115679147819912	0.516423577075682	1.07103817640544e-16	0.11033451811632	0.964157283972022	0.391805523623312	0.674289558378411	9.20677031818804e-15	0.71538607034538	0.869203381673725	9.64183485325207e-17
Limb_Muscle.endothelial cell	0.0528002329005213	0.761830097177685	0.812181619931828	0.943512566644039	0.00191787616792369	0.320737686270827	0.139937069523251	0.971838903390212	0.323974336009044	0.0708475567931235	0.620298540014698	0.320075337926404	0.792709437238217	0.266212539330385	0.00128303974771821	0.687341525449606	0.00923241920032025	0.838427685255004	0.501584238798836	0.984976418437341	5.89308769171664e-07	0.993180130583645	0.999265301699095	0.389623643058479	0.724550250724408	0.330257967483211	0.321061747226963
Limb_Muscle.lymphocyte	0.730121534839827	1.88671488103812e-28	0.738102736899894	0.999987091642031	0.837601796534673	3.14679959126403e-20	0.782837740648295	0.971992259153031	0.646031738472847	0.644146266003784	1.12691703781644e-32	3.10201386562833e-20	0.556718903948665	0.0603140688638089	3.9302144706527e-19	0.817590573517151	1.29776619086458e-05	0.734257327453068	3.83622343372579e-35	0.562970404657569	0.998944484656002	0.909618063528119	0.791089893516367	1.26776279141486e-10	0.390839144909883	0.64128654533297	3.110201280311e-20
Limb_Muscle.macrophage	0.809974456349785	9.45864221636821e-07	0.988336024434117	0.99999911714904	0.993883251094712	1.48417773755001e-10	0.661465861273374	0.999966279350296	0.168868778117643	0.0120918319461422	2.35558337833273e-07	1.46169237513468e-10	0.984374052283245	0.000484678730195572	9.88323386608279e-07	0.999849323960554	1.11256822149118e-13	0.995867860573868	0.000105967975413582	0.165002709667662	0.99971568192387	0.997875898033694	0.997493107575063	0.000656642426989343	0.999824940458883	0.167222992644207	1.49063937171087e-10
Limb_Muscle.mesenchymal stem cell	0.555589995603981	0.997800745164793	0.994936449899656	0.973271906347199	0.959417012822495	0.822234342393709	0.795928974539358	0.981409550321848	0.997170024202934	0.990917618704031	0.997375685590039	0.822311967180071	0.85406360160266	0.98883574467319	0.999992280650656	0.800889272725942	0.995762438118847	0.906932145283957	0.992047697675344	0.999999999948242	0.00987165445695296	0.999443883959312	0.985646323303429	0.868790331404645	0.995949895187919	0.996956198210605	0.822310969968653
Limb_Muscle.skeletal muscle satellite cell	0.105137538143689	0.85581165669599	0.875565957215073	0.42273381811244	0.85176968082094	0.0853605947649809	0.769362692604998	0.730816693402895	0.96240817792354	0.905630629481849	0.680476481817031	0.0850673032989536	0.380505624518803	0.926875015325781	0.845529046530004	0.220916761069227	0.450797695789462	0.795364627730809	0.977253554558135	0.956495253396201	0.173891555154028	0.858870249585521	0.770320729374374	0.660334684782458	0.559347944462316	0.962466803355552	0.0855255306738358
Limb_Muscle.skeletal muscle satellite stem cell	0.168189616950503	0.82880655548253	0.862158112346018	0.544272447217854	0.75829060812774	0.103102688106612	0.861319894853042	0.775740042074753	0.931751460947731	0.942494388551072	0.567488299397176	0.10295716748321	0.29839437035427	0.914644459608163	0.666882185278103	0.503899595385824	0.271915651371775	0.93322360549162	0.954003937742734	0.956697551227547	0.250232040068006	0.846459306310932	0.66713982054325	0.810259253652108	0.581709685227612	0.932340869728372	0.103188554339023
Liver.B cell	0.831683314832662	7.77318717893173e-12	0.626804478020487	0.97557715411427	0.258045227845331	8.90201717973944e-08	0.63052640834636	0.974994751865172	2.66653219466506e-05	9.67438100237323e-05	1.15579692354587e-08	8.91010302352358e-08	0.72240688879679	2.15449752457057e-06	5.4600638804823e-12	0.81993796037542	5.16256732965898e-06	0.679306316138428	1.48913617350176e-14	0.13971440992129	0.978085486304907	0.956601598530737	0.912967117675304	9.20481355824032e-08	0.446725944621758	2.81407012650517e-05	8.79248609733628e-08
Liver.Kupffer cell	0.961894832480629	0.0635657847475565	0.999689837031811	0.999996795014781	0.980029014504308	0.0605033135212502	0.540779247636813	0.999970720684143	0.000113812141619907	0.00867421750119413	0.361380406058587	0.0602973640283974	0.87734048110128	9.46512644755647e-06	0.196529734971673	0.999260620006686	0.00142786939145233	0.876211996503086	0.0280092855792034	0.666212347187384	0.999824155443831	0.999850287346355	0.994449247720087	0.105195408925634	0.998627434883827	0.000124284179497307	0.0606023339408413
